Date,Price,Ticker
2023-05-30,35.63160705566406,DAL
2023-05-31,35.68071746826172,DAL
2023-06-01,35.72981643676758,DAL
2023-06-02,36.34856033325195,DAL
2023-06-05,36.436946868896484,DAL
2023-06-06,36.9672966003418,DAL
2023-06-07,37.5467529296875,DAL
2023-06-08,38.41102981567383,DAL
2023-06-09,38.5779914855957,DAL
2023-06-12,39.481544494628906,DAL
2023-06-13,40.81724548339844,DAL
2023-06-14,41.43598556518555,DAL
2023-06-15,42.11365509033203,DAL
2023-06-16,42.02526092529297,DAL
2023-06-20,41.720802307128906,DAL
2023-06-21,42.02526092529297,DAL
2023-06-22,42.172576904296875,DAL
2023-06-23,42.09400939941406,DAL
2023-06-26,42.36900329589844,DAL
2023-06-27,45.26628112792969,DAL
2023-06-28,45.875205993652344,DAL
2023-06-29,45.482357025146484,DAL
2023-06-30,46.69036865234375,DAL
2023-07-03,47.10286331176758,DAL
2023-07-05,47.65285110473633,DAL
2023-07-06,46.48412322998047,DAL
2023-07-07,47.0242919921875,DAL
2023-07-10,47.59392547607422,DAL
2023-07-11,47.79035186767578,DAL
2023-07-12,47.09304428100586,DAL
2023-07-13,46.857330322265625,DAL
2023-07-14,45.75503921508789,DAL
2023-07-17,46.06013107299805,DAL
2023-07-18,47.60531234741211,DAL
2023-07-19,47.782466888427734,DAL
2023-07-20,47.920249938964844,DAL
2023-07-21,47.782466888427734,DAL
2023-07-24,46.72938919067383,DAL
2023-07-25,45.7058219909668,DAL
2023-07-26,45.69598388671875,DAL
2023-07-27,45.0267333984375,DAL
2023-07-28,44.99721145629883,DAL
2023-07-31,45.5286750793457,DAL
2023-08-01,44.68227005004883,DAL
2023-08-02,44.09175491333008,DAL
2023-08-03,43.49140167236328,DAL
2023-08-04,43.88507080078125,DAL
2023-08-07,44.52479934692383,DAL
2023-08-08,45.066104888916016,DAL
2023-08-09,44.318115234375,DAL
2023-08-10,44.15080261230469,DAL
2023-08-11,43.47171401977539,DAL
2023-08-14,43.53076171875,DAL
2023-08-15,42.33989334106445,DAL
2023-08-16,41.995426177978516,DAL
2023-08-17,41.11949920654297,DAL
2023-08-18,40.834083557128906,DAL
2023-08-21,41.08012771606445,DAL
2023-08-22,40.952186584472656,DAL
2023-08-23,41.532859802246094,DAL
2023-08-24,41.23759841918945,DAL
2023-08-25,41.04076385498047,DAL
2023-08-28,41.73953628540039,DAL
2023-08-29,43.07803726196289,DAL
2023-08-30,42.546573638916016,DAL
2023-08-31,42.20210647583008,DAL
2023-09-01,42.18242645263672,DAL
2023-09-05,41.09981155395508,DAL
2023-09-06,41.050601959228516,DAL
2023-09-07,40.47977066040039,DAL
2023-09-08,40.17467498779297,DAL
2023-09-11,40.194358825683594,DAL
2023-09-12,40.04672622680664,DAL
2023-09-13,38.92475128173828,DAL
2023-09-14,38.70823287963867,DAL
2023-09-15,39.269222259521484,DAL
2023-09-18,38.27518844604492,DAL
2023-09-19,38.826332092285156,DAL
2023-09-20,38.265342712402344,DAL
2023-09-21,37.69450759887695,DAL
2023-09-22,37.07447052001953,DAL
2023-09-25,36.96621322631836,DAL
2023-09-26,36.18870544433594,DAL
2023-09-27,36.080440521240234,DAL
2023-09-28,36.3658561706543,DAL
2023-09-29,36.415061950683594,DAL
2023-10-02,35.87376022338867,DAL
2023-10-03,34.68288803100586,DAL
2023-10-04,35.489925384521484,DAL
2023-10-05,35.86391067504883,DAL
2023-10-06,36.415061950683594,DAL
2023-10-09,34.72225570678711,DAL
2023-10-10,35.26356506347656,DAL
2023-10-11,35.51029586791992,DAL
2023-10-12,34.69113540649414,DAL
2023-10-13,33.65483856201172,DAL
2023-10-16,33.970664978027344,DAL
2023-10-17,34.22726821899414,DAL
2023-10-18,32.70737075805664,DAL
2023-10-19,32.282981872558594,DAL
2023-10-20,31.809249877929688,DAL
2023-10-23,31.62173080444336,DAL
2023-10-24,31.601993560791016,DAL
2023-10-25,30.999956130981445,DAL
2023-10-26,31.187477111816406,DAL
2023-10-27,30.2498779296875,DAL
2023-10-30,30.822301864624023,DAL
2023-10-31,30.8420467376709,DAL
2023-11-01,30.703872680664062,DAL
2023-11-02,31.601993560791016,DAL
2023-11-03,32.91462707519531,DAL
2023-11-06,32.49024200439453,DAL
2023-11-07,33.00345230102539,DAL
2023-11-08,33.72392272949219,DAL
2023-11-09,33.04293441772461,DAL
2023-11-10,33.615360260009766,DAL
2023-11-13,33.72392272949219,DAL
2023-11-14,34.77995681762695,DAL
2023-11-15,35.29316711425781,DAL
2023-11-16,35.04642868041992,DAL
2023-11-17,35.589256286621094,DAL
2023-11-20,36.02350997924805,DAL
2023-11-21,35.41160202026367,DAL
2023-11-22,35.48068618774414,DAL
2023-11-24,35.62873077392578,DAL
2023-11-27,35.37212371826172,DAL
2023-11-28,35.569515228271484,DAL
2023-11-29,36.161685943603516,DAL
2023-11-30,36.44789505004883,DAL
2023-12-01,37.55327224731445,DAL
2023-12-04,37.661834716796875,DAL
2023-12-05,37.1190185546875,DAL
2023-12-06,38.4316520690918,DAL
2023-12-07,39.81338119506836,DAL
2023-12-08,39.82324981689453,DAL
2023-12-11,39.98115921020508,DAL
2023-12-12,40.70163345336914,DAL
2023-12-13,40.652278900146484,DAL
2023-12-14,41.885963439941406,DAL
2023-12-15,41.787269592285156,DAL
2023-12-18,40.64241409301758,DAL
2023-12-19,40.61280822753906,DAL
2023-12-20,39.81338119506836,DAL
2023-12-21,40.583194732666016,DAL
2023-12-22,40.59306335449219,DAL
2023-12-26,40.22789001464844,DAL
2023-12-27,40.060115814208984,DAL
2023-12-28,40.09959411621094,DAL
2023-12-29,39.704811096191406,DAL
2024-01-02,39.92194747924805,DAL
2024-01-03,38.2342643737793,DAL
2024-01-04,38.68825912475586,DAL
2024-01-05,40.01076889038086,DAL
2024-01-08,41.08654022216797,DAL
2024-01-09,41.76752853393555,DAL
2024-01-10,41.560272216796875,DAL
2024-01-11,41.70831298828125,DAL
2024-01-12,37.96779251098633,DAL
2024-01-16,36.9808464050293,DAL
2024-01-17,36.6551513671875,DAL
2024-01-18,37.59275436401367,DAL
2024-01-19,36.79332733154297,DAL
2024-01-22,36.49723815917969,DAL
2024-01-23,37.5137939453125,DAL
2024-01-24,37.691444396972656,DAL
2024-01-25,39.65546798706055,DAL
2024-01-26,39.11264419555664,DAL
2024-01-29,39.5666389465332,DAL
2024-01-30,39.00408172607422,DAL
2024-01-31,38.62904739379883,DAL
2024-02-01,39.24095153808594,DAL
2024-02-02,39.45807647705078,DAL
2024-02-05,38.72774124145508,DAL
2024-02-06,39.65546798706055,DAL
2024-02-07,39.68507385253906,DAL
2024-02-08,39.82324981689453,DAL
2024-02-09,39.98115921020508,DAL
2024-02-12,40.05024719238281,DAL
2024-02-13,39.4876823425293,DAL
2024-02-14,40.30685043334961,DAL
2024-02-15,40.46476364135742,DAL
2024-02-16,39.596248626708984,DAL
2024-02-20,40.069984436035156,DAL
2024-02-21,40.22789001464844,DAL
2024-02-22,41.57013702392578,DAL
2024-02-23,41.27335739135742,DAL
2024-02-26,41.34260559082031,DAL
2024-02-27,41.53056716918945,DAL
2024-02-28,41.560245513916016,DAL
2024-02-29,41.817466735839844,DAL
2024-03-01,41.708641052246094,DAL
2024-03-04,41.124961853027344,DAL
2024-03-05,41.35249710083008,DAL
2024-03-06,41.57014083862305,DAL
2024-03-07,42.32200622558594,DAL
2024-03-08,41.78779220581055,DAL
2024-03-11,42.22307586669922,DAL
2024-03-12,42.302215576171875,DAL
2024-03-13,43.439903259277344,DAL
2024-03-14,42.5990104675293,DAL
2024-03-15,42.65836715698242,DAL
2024-03-18,42.974937438964844,DAL
2024-03-19,43.271728515625,DAL
2024-03-20,44.89417266845703,DAL
2024-03-21,45.50753402709961,DAL
2024-03-22,45.101924896240234,DAL
2024-03-25,44.933738708496094,DAL
2024-03-26,45.43828582763672,DAL
2024-03-27,46.80350875854492,DAL
2024-03-28,47.357513427734375,DAL
2024-04-01,47.70376205444336,DAL
2024-04-02,46.39789962768555,DAL
2024-04-03,46.07143020629883,DAL
2024-04-04,45.388816833496094,DAL
2024-04-05,45.56689453125,DAL
2024-04-08,46.5067138671875,DAL
2024-04-09,46.81339645385742,DAL
2024-04-10,45.744964599609375,DAL
2024-04-11,47.12008285522461,DAL
2024-04-12,46.35832595825195,DAL
2024-04-15,46.15057373046875,DAL
2024-04-16,46.05164337158203,DAL
2024-04-17,47.36740493774414,DAL
2024-04-18,47.33772659301758,DAL
2024-04-19,47.06072235107422,DAL
2024-04-22,48.495201110839844,DAL
2024-04-23,48.70294952392578,DAL
2024-04-24,47.426761627197266,DAL
2024-04-25,49.34599304199219,DAL
2024-04-26,49.385562896728516,DAL
2024-04-29,49.90989303588867,DAL
2024-04-30,49.533958435058594,DAL
2024-05-01,49.484493255615234,DAL
2024-05-02,50.483680725097656,DAL
2024-05-03,50.99811553955078,DAL
2024-05-06,52.36334228515625,DAL
2024-05-07,51.64115905761719,DAL
2024-05-08,51.72029495239258,DAL
2024-05-09,52.18526840209961,DAL
2024-05-10,52.036869049072266,DAL
2024-05-13,52.522552490234375,DAL
2024-05-14,52.59193420410156,DAL
2024-05-15,52.79016876220703,DAL
2024-05-16,52.046783447265625,DAL
2024-05-17,52.235111236572266,DAL
2024-05-20,52.522552490234375,DAL
2024-05-21,51.76925277709961,DAL
2024-05-22,51.12499237060547,DAL
2024-05-23,50.74834060668945,DAL
2024-05-24,51.382694244384766,DAL
2024-05-28,49.836456298828125,DAL
2024-05-29,49.45981216430664,DAL
2024-05-30,49.66796112060547,DAL
2024-05-31,50.56992721557617,DAL
2024-06-03,50.34196090698242,DAL
2024-06-04,49.420162200927734,DAL
2024-06-05,50.3716926574707,DAL
2024-06-06,49.98513412475586,DAL
2024-06-07,49.99504470825195,DAL
2024-06-10,50.05451965332031,DAL
2024-06-11,48.855194091796875,DAL
2024-06-12,50.173458099365234,DAL
2024-06-13,49.7274284362793,DAL
2024-06-14,48.29022216796875,DAL
2024-06-17,49.271484375,DAL
2024-06-18,49.14263153076172,DAL
2024-06-20,49.172367095947266,DAL
2024-06-21,48.944400787353516,DAL
2024-06-24,48.9642219543457,DAL
2024-06-25,48.37942886352539,DAL
2024-06-26,47.754981994628906,DAL
2024-06-27,48.1712760925293,DAL
2024-06-28,47.021507263183594,DAL
2024-07-01,46.506099700927734,DAL
2024-07-02,46.297950744628906,DAL
2024-07-03,46.97195053100586,DAL
2024-07-05,45.614036560058594,DAL
2024-07-08,45.94112777709961,DAL
2024-07-09,46.47636413574219,DAL
2024-07-10,46.44662857055664,DAL
2024-07-11,44.59312438964844,DAL
2024-07-12,43.235206604003906,DAL
2024-07-15,42.62067794799805,DAL
2024-07-16,45.614036560058594,DAL
2024-07-17,45.356327056884766,DAL
2024-07-18,44.523738861083984,DAL
2024-07-19,45.03915023803711,DAL
2024-07-22,43.443359375,DAL
2024-07-23,43.22529983520508,DAL
2024-07-24,42.56120681762695,DAL
2024-07-25,43.08653259277344,DAL
2024-07-26,43.74070739746094,DAL
2024-07-29,42.79909133911133,DAL
2024-07-30,42.998016357421875,DAL
2024-07-31,42.78914260864258,DAL
2024-08-01,41.27730178833008,DAL
2024-08-02,39.61626434326172,DAL
2024-08-05,37.72645568847656,DAL
2024-08-06,38.01490020751953,DAL
2024-08-07,37.11973190307617,DAL
2024-08-08,39.39744186401367,DAL
2024-08-09,39.08910369873047,DAL
2024-08-12,38.85039520263672,DAL
2024-08-13,39.28803253173828,DAL
2024-08-14,38.48237991333008,DAL
2024-08-15,39.964385986328125,DAL
2024-08-16,39.934547424316406,DAL
2024-08-19,40.25282669067383,DAL
2024-08-20,39.90470504760742,DAL
2024-08-21,39.964385986328125,DAL
2024-08-22,39.924598693847656,DAL
2024-08-23,41.15794372558594,DAL
2024-08-26,40.76008987426758,DAL
2024-08-27,40.59100341796875,DAL
2024-08-28,40.213043212890625,DAL
2024-08-29,41.336978912353516,DAL
2024-08-30,42.26198959350586,DAL
2024-09-03,42.14262771606445,DAL
2024-09-04,42.14262771606445,DAL
2024-09-05,41.943702697753906,DAL
2024-09-06,41.8044548034668,DAL
2024-09-09,43.44560241699219,DAL
2024-09-10,43.16710662841797,DAL
2024-09-11,44.042381286621094,DAL
2024-09-12,44.03243637084961,DAL
2024-09-13,44.93755340576172,DAL
2024-09-16,45.07680130004883,DAL
2024-09-17,46.42950439453125,DAL
2024-09-18,46.668212890625,DAL
2024-09-19,46.87709045410156,DAL
2024-09-20,46.688106536865234,DAL
2024-09-23,46.90692901611328,DAL
2024-09-24,47.54349136352539,DAL
2024-09-25,48.48839569091797,DAL
2024-09-26,51.53197479248047,DAL
2024-09-27,51.263423919677734,DAL
2024-09-30,50.51744842529297,DAL
2024-10-01,49.691898345947266,DAL
2024-10-02,48.14027404785156,DAL
2024-10-03,47.205318450927734,DAL
2024-10-04,49.01554870605469,DAL
2024-10-07,49.204532623291016,DAL
2024-10-08,50.348358154296875,DAL
2024-10-09,50.706424713134766,DAL
2024-10-10,50.16773986816406,DAL
2024-10-11,51.20521545410156,DAL
2024-10-14,53.050716400146484,DAL
2024-10-15,52.601806640625,DAL
2024-10-16,56.1731071472168,DAL
2024-10-17,55.12565612792969,DAL
2024-10-18,55.664344787597656,DAL
2024-10-21,54.96604537963867,DAL
2024-10-22,54.66677474975586,DAL
2024-10-23,54.51714324951172,DAL
2024-10-24,54.63684844970703,DAL
2024-10-25,53.988426208496094,DAL
2024-10-28,55.245365142822266,DAL
2024-10-29,57.200599670410156,DAL
2024-10-30,58.31787872314453,DAL
2024-10-31,57.080894470214844,DAL
2024-11-01,58.248046875,DAL
2024-11-04,56.75169372558594,DAL
2024-11-05,58.148292541503906,DAL
2024-11-06,62.168495178222656,DAL
2024-11-07,60.28308868408203,DAL
2024-11-08,60.901580810546875,DAL
2024-11-11,63.405479431152344,DAL
2024-11-12,63.894290924072266,DAL
2024-11-13,64.30329132080078,DAL
2024-11-14,64.69234466552734,DAL
2024-11-15,63.91423797607422,DAL
2024-11-18,63.08625793457031,DAL
2024-11-19,64.59259033203125,DAL
2024-11-20,63.48528289794922,DAL
2024-11-21,63.18601608276367,DAL
2024-11-22,63.18601608276367,DAL
2024-11-25,64.33321380615234,DAL
2024-11-26,63.98406982421875,DAL
2024-11-27,63.46533203125,DAL
2024-11-29,63.66484832763672,DAL
2024-12-02,63.25584411621094,DAL
2024-12-03,62.417884826660156,DAL
2024-12-04,64.1037826538086,DAL
2024-12-05,65.61009979248047,DAL
2024-12-06,64.37312316894531,DAL
2024-12-09,62.108638763427734,DAL
2024-12-10,62.617401123046875,DAL
2024-12-11,63.3256721496582,DAL
2024-12-12,61.48017120361328,DAL
2024-12-13,61.37043762207031,DAL
2024-12-16,60.901580810546875,DAL
2024-12-17,60.662166595458984,DAL
2024-12-18,58.73685836791992,DAL
2024-12-19,60.233211517333984,DAL
2024-12-20,60.78187561035156,DAL
2024-12-23,61.37043762207031,DAL
2024-12-24,62.40791320800781,DAL
2024-12-26,62.2483024597168,DAL
2024-12-27,61.11106872558594,DAL
2024-12-30,60.572383880615234,DAL
2024-12-31,60.35292053222656,DAL
2025-01-02,58.926395416259766,DAL
2025-01-03,58.856563568115234,DAL
2025-01-06,59.894039154052734,DAL
2025-01-07,61.03126525878906,DAL
2025-01-08,61.27067947387695,DAL
2025-01-10,66.7872314453125,DAL
2025-01-13,64.94173431396484,DAL
2025-01-14,66.12884521484375,DAL
2025-01-15,65.34076690673828,DAL
2025-01-16,66.01911163330078,DAL
2025-01-17,65.65998840332031,DAL
2025-01-21,68.17385864257812,DAL
2025-01-22,67.61521911621094,DAL
2025-01-23,67.28601837158203,DAL
2025-01-24,67.01667785644531,DAL
2025-01-27,67.60523986816406,DAL
2025-01-28,67.48553466796875,DAL
2025-01-29,68.26364135742188,DAL
2025-01-30,68.4032974243164,DAL
2025-01-31,67.10646057128906,DAL
2025-02-03,66.3183822631836,DAL
2025-02-04,68.89210510253906,DAL
2025-02-05,68.89210510253906,DAL
2025-02-06,67.75487518310547,DAL
2025-02-07,67.9743423461914,DAL
2025-02-10,66.02909088134766,DAL
2025-02-11,64.59259033203125,DAL
2025-02-12,66.16874694824219,DAL
2025-02-13,63.90426254272461,DAL
2025-02-14,65.23103332519531,DAL
2025-02-18,64.18357849121094,DAL
2025-02-19,64.88188171386719,DAL
2025-02-20,63.59501647949219,DAL
2025-02-21,59.85413360595703,DAL
2025-02-24,61.34051513671875,DAL
2025-02-25,61.6397819519043,DAL
2025-02-26,61.55000305175781,DAL
2025-02-27,59.75,DAL
2025-02-28,60.119998931884766,DAL
2025-03-03,58.45000076293945,DAL
2025-03-04,54.689998626708984,DAL
2025-03-05,56.77000045776367,DAL
2025-03-06,54.959999084472656,DAL
2025-03-07,53.279998779296875,DAL
2025-03-10,50.33000183105469,DAL
2025-03-11,46.68000030517578,DAL
2025-03-12,45.29999923706055,DAL
2025-03-13,43.91999816894531,DAL
2025-03-14,46.75,DAL
2025-03-17,46.88999938964844,DAL
2025-03-18,45.91999816894531,DAL
2025-03-19,47.75,DAL
2025-03-20,46.95000076293945,DAL
2025-03-21,46.77000045776367,DAL
2025-03-24,48.880001068115234,DAL
2025-03-25,48.66999816894531,DAL
2025-03-26,48.06999969482422,DAL
2025-03-27,46.150001525878906,DAL
2025-03-28,43.84000015258789,DAL
2025-03-31,43.599998474121094,DAL
2025-04-01,42.41999816894531,DAL
2025-04-02,43.369998931884766,DAL
2025-04-03,38.709999084472656,DAL
2025-04-04,37.25,DAL
2025-04-07,37.290000915527344,DAL
2025-04-08,35.880001068115234,DAL
2025-04-09,44.27000045776367,DAL
2025-04-10,39.36000061035156,DAL
2025-04-11,40.880001068115234,DAL
2025-04-14,40.29999923706055,DAL
2025-04-15,40.83000183105469,DAL
2025-04-16,40.59000015258789,DAL
2025-04-17,40.849998474121094,DAL
2025-04-21,39.470001220703125,DAL
2025-04-22,40.34000015258789,DAL
2025-04-23,41.400001525878906,DAL
2025-04-24,42.02000045776367,DAL
2025-04-25,41.58000183105469,DAL
2020-04-28,52.07810592651367,INTC
2020-04-29,54.781734466552734,INTC
2020-04-30,53.168418884277344,INTC
2020-05-01,50.94346237182617,INTC
2020-05-04,51.40441131591797,INTC
2020-05-05,52.07810592651367,INTC
2020-05-06,52.75559997558594,INTC
2020-05-07,52.746681213378906,INTC
2020-05-08,53.192413330078125,INTC
2020-05-11,53.60247039794922,INTC
2020-05-12,52.051353454589844,INTC
2020-05-13,51.471920013427734,INTC
2020-05-14,52.66645431518555,INTC
2020-05-15,51.95329666137695,INTC
2020-05-18,53.415260314941406,INTC
2020-05-19,53.74510192871094,INTC
2020-05-20,56.250064849853516,INTC
2020-05-21,55.251644134521484,INTC
2020-05-22,55.50124740600586,INTC
2020-05-26,55.57256317138672,INTC
2020-05-27,56.66012954711914,INTC
2020-05-28,55.002044677734375,INTC
2020-05-29,56.0985221862793,INTC
2020-06-01,55.1446647644043,INTC
2020-06-02,55.376441955566406,INTC
2020-06-03,55.20707321166992,INTC
2020-06-04,56.13417053222656,INTC
2020-06-05,57.355445861816406,INTC
2020-06-08,56.758174896240234,INTC
2020-06-09,56.19657897949219,INTC
2020-06-10,56.936466217041016,INTC
2020-06-11,53.219146728515625,INTC
2020-06-12,52.88931655883789,INTC
2020-06-15,53.57573318481445,INTC
2020-06-16,53.843162536621094,INTC
2020-06-17,53.92339324951172,INTC
2020-06-18,53.55790710449219,INTC
2020-06-19,53.14783477783203,INTC
2020-06-22,53.56681442260742,INTC
2020-06-23,53.415260314941406,INTC
2020-06-24,52.675376892089844,INTC
2020-06-25,52.15833282470703,INTC
2020-06-26,51.25797653198242,INTC
2020-06-29,51.94438552856445,INTC
2020-06-30,53.33504104614258,INTC
2020-07-01,52.425777435302734,INTC
2020-07-02,52.711029052734375,INTC
2020-07-06,53.0765266418457,INTC
2020-07-07,51.98005294799805,INTC
2020-07-08,52.24748611450195,INTC
2020-07-09,52.078094482421875,INTC
2020-07-10,53.06760787963867,INTC
2020-07-13,52.22073745727539,INTC
2020-07-14,52.57731246948242,INTC
2020-07-15,52.62187957763672,INTC
2020-07-16,52.719947814941406,INTC
2020-07-17,53.48659133911133,INTC
2020-07-20,54.51173400878906,INTC
2020-07-21,54.11060333251953,INTC
2020-07-22,54.42259216308594,INTC
2020-07-23,53.843162536621094,INTC
2020-07-24,45.09811019897461,INTC
2020-07-27,44.188838958740234,INTC
2020-07-28,43.8946647644043,INTC
2020-07-29,42.85167694091797,INTC
2020-07-30,42.78035354614258,INTC
2020-07-31,42.548580169677734,INTC
2020-08-03,43.05670166015625,INTC
2020-08-04,43.796600341796875,INTC
2020-08-05,43.60939025878906,INTC
2020-08-06,43.5914421081543,INTC
2020-08-07,43.10679244995117,INTC
2020-08-10,44.17481994628906,INTC
2020-08-11,43.250389099121094,INTC
2020-08-12,44.147891998291016,INTC
2020-08-13,43.582462310791016,INTC
2020-08-14,43.87864303588867,INTC
2020-08-17,43.9145393371582,INTC
2020-08-18,43.66324996948242,INTC
2020-08-19,43.37605667114258,INTC
2020-08-20,44.12993621826172,INTC
2020-08-21,44.22867202758789,INTC
2020-08-24,44.10301971435547,INTC
2020-08-25,44.36329650878906,INTC
2020-08-26,44.47098922729492,INTC
2020-08-27,44.33636474609375,INTC
2020-08-28,45.26078796386719,INTC
2020-08-31,45.72749710083008,INTC
2020-09-01,45.583892822265625,INTC
2020-09-02,46.89423751831055,INTC
2020-09-03,45.22488784790039,INTC
2020-09-04,44.94667434692383,INTC
2020-09-08,43.89659881591797,INTC
2020-09-09,44.533817291259766,INTC
2020-09-10,43.941471099853516,INTC
2020-09-11,44.22867202758789,INTC
2020-09-14,44.3453483581543,INTC
2020-09-15,44.87487030029297,INTC
2020-09-16,45.206939697265625,INTC
2020-09-17,45.16206741333008,INTC
2020-09-18,44.77614212036133,INTC
2020-09-21,44.623573303222656,INTC
2020-09-22,44.82999038696289,INTC
2020-09-23,43.81581497192383,INTC
2020-09-24,44.120975494384766,INTC
2020-09-25,44.82101821899414,INTC
2020-09-28,46.15829086303711,INTC
2020-09-29,45.9428825378418,INTC
2020-09-30,46.472412109375,INTC
2020-10-01,46.88526153564453,INTC
2020-10-02,45.78134536743164,INTC
2020-10-05,46.391632080078125,INTC
2020-10-06,46.104434967041016,INTC
2020-10-07,47.27119445800781,INTC
2020-10-08,47.89942932128906,INTC
2020-10-09,47.40581130981445,INTC
2020-10-12,48.357154846191406,INTC
2020-10-13,48.312286376953125,INTC
2020-10-14,48.06098556518555,INTC
2020-10-15,48.330238342285156,INTC
2020-10-16,48.608455657958984,INTC
2020-10-19,48.98541259765625,INTC
2020-10-20,47.95328140258789,INTC
2020-10-21,48.01610565185547,INTC
2020-10-22,48.37510681152344,INTC
2020-10-23,43.259376525878906,INTC
2020-10-26,41.93107986450195,INTC
2020-10-27,40.9617805480957,INTC
2020-10-28,39.71426010131836,INTC
2020-10-29,39.58860397338867,INTC
2020-10-30,39.741180419921875,INTC
2020-11-02,39.90273666381836,INTC
2020-11-03,40.25275421142578,INTC
2020-11-04,41.015625,INTC
2020-11-05,41.29587173461914,INTC
2020-11-06,41.03371047973633,INTC
2020-11-09,41.223548889160156,INTC
2020-11-10,41.07891082763672,INTC
2020-11-11,41.901573181152344,INTC
2020-11-12,40.63593673706055,INTC
2020-11-13,41.09698486328125,INTC
2020-11-16,41.75692367553711,INTC
2020-11-17,41.1602783203125,INTC
2020-11-18,40.73537826538086,INTC
2020-11-19,41.24163055419922,INTC
2020-11-20,41.03371047973633,INTC
2020-11-23,41.639400482177734,INTC
2020-11-24,42.49822235107422,INTC
2020-11-25,42.534400939941406,INTC
2020-11-27,42.89600372314453,INTC
2020-11-30,43.70961380004883,INTC
2020-12-01,44.803497314453125,INTC
2020-12-02,45.11085891723633,INTC
2020-12-03,46.09625244140625,INTC
2020-12-04,47.00027847290039,INTC
2020-12-07,45.38207244873047,INTC
2020-12-08,45.82503890991211,INTC
2020-12-09,45.26454162597656,INTC
2020-12-10,45.436302185058594,INTC
2020-12-11,44.957176208496094,INTC
2020-12-14,45.62615966796875,INTC
2020-12-15,45.80695724487305,INTC
2020-12-16,46.213768005371094,INTC
2020-12-17,45.78888702392578,INTC
2020-12-18,42.90503692626953,INTC
2020-12-21,41.91061782836914,INTC
2020-12-22,41.73884582519531,INTC
2020-12-23,42.1004524230957,INTC
2020-12-24,42.5524787902832,INTC
2020-12-28,42.5524787902832,INTC
2020-12-29,44.64980697631836,INTC
2020-12-30,44.07123565673828,INTC
2020-12-31,45.03853988647461,INTC
2021-01-04,44.90293502807617,INTC
2021-01-05,45.752723693847656,INTC
2021-01-06,46.1956901550293,INTC
2021-01-07,47.18107604980469,INTC
2021-01-08,46.69291687011719,INTC
2021-01-11,46.593467712402344,INTC
2021-01-12,48.13031005859375,INTC
2021-01-13,51.48424530029297,INTC
2021-01-14,53.56349563598633,INTC
2021-01-15,52.05378341674805,INTC
2021-01-19,52.4244270324707,INTC
2021-01-20,53.03916549682617,INTC
2021-01-21,56.46541976928711,INTC
2021-01-22,51.222068786621094,INTC
2021-01-25,50.11915969848633,INTC
2021-01-26,49.91123962402344,INTC
2021-01-27,48.44670867919922,INTC
2021-01-28,50.688697814941406,INTC
2021-01-29,50.18244552612305,INTC
2021-02-01,51.24919891357422,INTC
2021-02-02,52.4334716796875,INTC
2021-02-03,52.1441764831543,INTC
2021-02-04,53.470245361328125,INTC
2021-02-05,52.91543960571289,INTC
2021-02-08,53.80677032470703,INTC
2021-02-09,53.461151123046875,INTC
2021-02-10,53.533912658691406,INTC
2021-02-11,55.171043395996094,INTC
2021-02-12,56.216976165771484,INTC
2021-02-16,56.817256927490234,INTC
2021-02-17,56.25335693359375,INTC
2021-02-18,56.03507614135742,INTC
2021-02-19,57.308387756347656,INTC
2021-02-22,55.21651077270508,INTC
2021-02-23,55.58941650390625,INTC
2021-02-24,57.47209548950195,INTC
2021-02-25,54.9345703125,INTC
2021-02-26,55.280181884765625,INTC
2021-03-01,57.19015884399414,INTC
2021-03-02,55.69855880737305,INTC
2021-03-03,54.47981262207031,INTC
2021-03-04,53.051876068115234,INTC
2021-03-05,55.243797302246094,INTC
2021-03-08,54.43433380126953,INTC
2021-03-09,56.99915313720703,INTC
2021-03-10,56.617164611816406,INTC
2021-03-11,57.581241607666016,INTC
2021-03-12,57.208343505859375,INTC
2021-03-15,58.0178108215332,INTC
2021-03-16,58.91822814941406,INTC
2021-03-17,59.827735900878906,INTC
2021-03-18,57.96323776245117,INTC
2021-03-19,57.99052047729492,INTC
2021-03-22,59.691314697265625,INTC
2021-03-23,57.73585891723633,INTC
2021-03-24,56.426177978515625,INTC
2021-03-25,56.40797805786133,INTC
2021-03-26,59.000091552734375,INTC
2021-03-29,58.66356658935547,INTC
2021-03-30,57.99962615966797,INTC
2021-03-31,58.20881271362305,INTC
2021-04-01,58.70904541015625,INTC
2021-04-05,60.51897430419922,INTC
2021-04-06,59.627647399902344,INTC
2021-04-07,60.255226135253906,INTC
2021-04-08,60.98282241821289,INTC
2021-04-09,62.08332824707031,INTC
2021-04-12,59.49123001098633,INTC
2021-04-13,59.318416595458984,INTC
2021-04-14,58.381622314453125,INTC
2021-04-15,59.13650131225586,INTC
2021-04-16,58.89094924926758,INTC
2021-04-19,57.87229919433594,INTC
2021-04-20,57.02643966674805,INTC
2021-04-21,57.93595886230469,INTC
2021-04-22,56.90821075439453,INTC
2021-04-23,53.87953567504883,INTC
2021-04-26,53.44295883178711,INTC
2021-04-27,52.72445297241211,INTC
2021-04-28,52.40612030029297,INTC
2021-04-29,53.00639724731445,INTC
2021-04-30,52.32426834106445,INTC
2021-05-03,52.07868576049805,INTC
2021-05-04,51.75127029418945,INTC
2021-05-05,51.705787658691406,INTC
2021-05-06,52.33539581298828,INTC
