Date,Price
,SPGI
2021-03-08,331.3689880371094
2021-03-09,330.7888488769531
2021-03-10,332.94500732421875
2021-03-11,333.7088317871094
2021-03-12,334.1632385253906
2021-03-15,339.8485107421875
2021-03-16,337.0639953613281
2021-03-17,338.591552734375
2021-03-18,336.9188232421875
2021-03-19,335.86492919921875
2021-03-22,334.0955505371094
2021-03-23,335.3428649902344
2021-03-24,340.1385498046875
2021-03-25,339.6647644042969
2021-03-26,347.6415100097656
2021-03-29,349.7590637207031
2021-03-30,341.0958251953125
2021-03-31,341.1827697753906
2021-04-01,350.63885498046875
2021-04-05,355.0091857910156
2021-04-06,353.73291015625
2021-04-07,349.2369384765625
2021-04-08,353.5008850097656
2021-04-09,356.8752746582031
2021-04-12,358.81866455078125
2021-04-13,360.6170654296875
2021-04-14,359.708251953125
2021-04-15,362.6474914550781
2021-04-16,365.54815673828125
2021-04-19,363.97210693359375
2021-04-20,366.50537109375
2021-04-21,370.0828857421875
2021-04-22,370.6146545410156
2021-04-23,375.2846374511719
2021-04-26,371.21405029296875
2021-04-27,371.4171142578125
2021-04-28,367.4915771484375
2021-04-29,379.693603515625
2021-04-30,377.46014404296875
2021-05-03,380.8539123535156
2021-05-04,383.97686767578125
2021-05-05,379.0748291015625
2021-05-06,376.66729736328125
2021-05-07,377.76953125
2021-05-10,377.4311218261719
2021-05-11,367.0951843261719
2021-05-12,357.4457092285156
2021-05-13,367.1241149902344
2021-05-14,366.6020812988281
2021-05-17,362.53143310546875
2021-05-18,357.8614501953125
2021-05-19,358.39324951171875
2021-05-20,362.1254577636719
2021-05-21,364.9970397949219
2021-05-24,366.49566650390625
2021-05-25,366.7960205078125
2021-05-26,366.8735656738281
2021-05-27,368.685302734375
2021-05-28,367.6486511230469
2021-06-01,361.8258056640625
2021-06-02,367.9974060058594
2021-06-03,369.47003173828125
2021-06-04,372.5994567871094
2021-06-07,369.3537902832031
2021-06-08,372.4153747558594
2021-06-09,372.62847900390625
2021-06-10,374.68243408203125
2021-06-11,380.2629699707031
2021-06-14,384.0221862792969
2021-06-15,383.6830749511719
2021-06-16,380.524658203125
2021-06-17,387.6940612792969
2021-06-18,378.53851318359375
2021-06-21,387.0740051269531
2021-06-22,391.2788391113281
2021-06-23,388.34320068359375
2021-06-24,398.3707580566406
2021-06-25,399.5140075683594
2021-06-28,398.0025634765625
2021-06-29,397.78948974609375
2021-06-30,397.6635437011719
2021-07-01,399.35906982421875
2021-07-02,401.7133483886719
2021-07-06,402.7209777832031
2021-07-07,406.10223388671875
2021-07-08,404.06756591796875
2021-07-09,401.7617492675781
2021-07-12,398.9230651855469
2021-07-13,396.2102966308594
2021-07-14,397.78948974609375
2021-07-15,398.7001953125
2021-07-16,401.5098876953125
2021-07-19,396.404052734375
2021-07-20,403.4087829589844
2021-07-21,404.06756591796875
2021-07-22,405.5596923828125
2021-07-23,405.46270751953125
2021-07-26,400.5215759277344
2021-07-27,399.9306640625
2021-07-28,398.76806640625
2021-07-29,410.37481689453125
2021-07-30,415.3644104003906
2021-08-02,420.72210693359375
2021-08-03,422.4660339355469
2021-08-04,425.8085632324219
2021-08-05,427.9594421386719
2021-08-06,427.8237609863281
2021-08-09,422.5241394042969
2021-08-10,420.9546813964844
2021-08-11,420.0924072265625
2021-08-12,423.1442565917969
2021-08-13,427.97882080078125
2021-08-16,432.212646484375
2021-08-17,430.3427734375
2021-08-18,416.6045227050781
2021-08-19,420.4217834472656
2021-08-20,423.8902587890625
2021-08-23,425.3434753417969
2021-08-24,423.9677429199219
2021-08-25,424.95770263671875
2021-08-26,424.2880554199219
2021-08-27,425.3944091796875
2021-08-30,430.99462890625
2021-08-31,430.751953125
2021-09-01,435.41058349609375
2021-09-02,436.16766357421875
2021-09-03,438.7687683105469
2021-09-07,433.5665283203125
2021-09-08,437.3419494628906
2021-09-09,438.0990295410156
2021-09-10,436.9829406738281
2021-09-13,436.1870422363281
2021-09-14,438.2930908203125
2021-09-15,438.836669921875
2021-09-16,440.68072509765625
2021-09-17,433.275390625
2021-09-20,431.7709655761719
2021-09-21,432.09136962890625
2021-09-22,432.51837158203125
2021-09-23,438.3707580566406
2021-09-24,439.73931884765625
2021-09-27,432.2174377441406
2021-09-28,413.5633544921875
2021-09-29,414.058349609375
2021-09-30,412.3793640136719
2021-10-01,415.7470703125
2021-10-04,403.6054992675781
2021-10-05,412.6122131347656
2021-10-06,415.164794921875
2021-10-07,420.0563659667969
2021-10-08,417.0671081542969
2021-10-11,415.873291015625
2021-10-12,417.9891357421875
2021-10-13,417.7561950683594
2021-10-14,428.7719421386719
2021-10-15,430.84906005859375
2021-10-18,434.6729736328125
2021-10-19,437.8078918457031
2021-10-20,427.58795166015625
2021-10-21,432.32427978515625
2021-10-22,437.2254943847656
2021-10-25,434.1973876953125
2021-10-26,450.9394836425781
2021-10-27,448.97894287109375
2021-10-28,455.6855163574219
2021-10-29,460.19854736328125
2021-11-01,449.5419006347656
2021-11-02,447.6007995605469
2021-11-03,441.6512145996094
2021-11-04,449.12457275390625
2021-11-05,446.7369689941406
2021-11-08,448.06658935546875
2021-11-09,448.3771667480469
2021-11-10,440.8359375
2021-11-11,438.22515869140625
2021-11-12,440.010986328125
2021-11-15,445.7567443847656
2021-11-16,456.5201416015625
2021-11-17,451.7936096191406
2021-11-18,450.269775390625
2021-11-19,447.7269592285156
2021-11-22,444.6405334472656
2021-11-23,444.8443908691406
2021-11-24,450.6386413574219
2021-11-26,441.888916015625
2021-11-29,451.99969482421875
2021-11-30,443.0555419921875
2021-12-01,436.571044921875
2021-12-02,448.14984130859375
2021-12-03,443.14306640625
2021-12-06,443.8332824707031
2021-12-07,457.3758239746094
2021-12-08,459.8452453613281
2021-12-09,454.65380859375
2021-12-10,460.49664306640625
2021-12-13,465.54229736328125
2021-12-14,457.25921630859375
2021-12-15,465.6492004394531
2021-12-16,463.5687561035156
2021-12-17,454.6343688964844
2021-12-20,447.537353515625
2021-12-21,457.40509033203125
2021-12-22,460.0980224609375
2021-12-23,460.56463623046875
2021-12-27,464.80340576171875
2021-12-28,461.88690185546875
2021-12-29,461.35211181640625
2021-12-30,457.3953552246094
2021-12-31,458.80499267578125
2022-01-03,448.2762451171875
2022-01-04,447.0318603515625
2022-01-05,443.08477783203125
2022-01-06,439.3904113769531
2022-01-07,434.3253479003906
2022-01-10,423.28125
2022-01-11,428.7546081542969
2022-01-12,435.3849792480469
2022-01-13,424.13677978515625
2022-01-14,420.33544921875
2022-01-18,412.3537902832031
2022-01-19,411.187255859375
2022-01-20,406.3554382324219
2022-01-21,405.3345947265625
2022-01-24,406.3262939453125
2022-01-25,388.41851806640625
2022-01-26,386.48388671875
2022-01-27,384.09234619140625
2022-01-28,395.3114318847656
2022-01-31,403.6722412109375
2022-02-01,405.8498840332031
2022-02-02,410.33172607421875
2022-02-03,401.6597595214844
2022-02-04,402.8653259277344
2022-02-07,393.9794921875
2022-02-08,388.66156005859375
2022-02-09,396.72686767578125
2022-02-10,386.1679992675781
2022-02-11,377.6059875488281
2022-02-14,370.8362121582031
2022-02-15,375.3753662109375
2022-02-16,376.5246887207031
2022-02-17,371.59600830078125
2022-02-18,368.8490905761719
2022-02-22,370.3881530761719
2022-02-23,363.6865539550781
2022-02-24,371.7810363769531
2022-02-25,371.01153564453125
2022-02-28,365.95611572265625
2022-03-01,380.4502868652344
2022-03-02,388.7687683105469
2022-03-03,390.1129455566406
2022-03-04,396.9801025390625
2022-03-07,375.638427734375
2022-03-08,378.0638122558594
2022-03-09,381.35614013671875
2022-03-10,372.8233337402344
2022-03-11,369.83294677734375
2022-03-14,367.222412109375
2022-03-15,377.343017578125
2022-03-16,382.0574645996094
2022-03-17,392.2169494628906
2022-03-18,399.3081970214844
2022-03-21,394.262451171875
2022-03-22,403.5355529785156
2022-03-23,395.1878662109375
2022-03-24,397.0969543457031
2022-03-25,402.7466125488281
2022-03-28,403.7498474121094
2022-03-29,406.62335205078125
2022-03-30,408.08447265625
2022-03-31,399.54193115234375
2022-04-01,397.3015441894531
2022-04-04,403.5550537109375
2022-04-05,401.19781494140625
2022-04-06,400.2237854003906
2022-04-07,404.2271728515625
2022-04-08,402.37646484375
2022-04-11,395.0904235839844
2022-04-12,387.0057373046875
2022-04-13,386.0316467285156
2022-04-14,377.53778076171875
2022-04-18,380.4307861328125
2022-04-19,385.0965270996094
2022-04-20,386.94720458984375
2022-04-21,380.6937561035156
2022-04-22,369.8135070800781
2022-04-25,371.3330078125
2022-04-26,365.7613525390625
2022-04-27,370.76800537109375
2022-04-28,376.5246887207031
2022-04-29,366.73541259765625
2022-05-02,357.7934875488281
2022-05-03,350.302978515625
2022-05-04,354.8713073730469
2022-05-05,337.903076171875
2022-05-06,336.79266357421875
2022-05-09,320.2432861328125
2022-05-10,319.4835205078125
2022-05-11,317.3600769042969
2022-05-12,321.1102294921875
2022-05-13,328.1137390136719
2022-05-16,326.6623840332031
2022-05-17,330.4807434082031
2022-05-18,321.55828857421875
2022-05-19,323.4577331542969
2022-05-20,333.5392761230469
2022-05-23,341.4292297363281
2022-05-24,341.7701416015625
2022-05-25,338.6434020996094
2022-05-26,344.1701354980469
2022-05-27,352.1477355957031
2022-05-31,341.2505187988281
2022-06-01,324.19189453125
2022-06-02,334.9622497558594
2022-06-03,328.01953125
2022-06-06,330.665771484375
2022-06-07,336.3487243652344
2022-06-08,330.714599609375
2022-06-09,328.5078125
2022-06-10,324.9242858886719
2022-06-13,314.76910400390625
2022-06-14,309.9552001953125
2022-06-15,313.77313232421875
2022-06-16,308.588134765625
2022-06-17,312.3963317871094
2022-06-21,312.4842529296875
2022-06-22,317.51300048828125
2022-06-23,325.8811340332031
2022-06-24,333.6146545410156
2022-06-27,332.45263671875
2022-06-28,324.8656311035156
2022-06-29,326.86737060546875
2022-06-30,329.1229553222656
2022-07-01,335.24530029296875
2022-07-05,336.2120361328125
2022-07-06,340.80133056640625
2022-07-07,343.545166015625
2022-07-08,344.17987060546875
2022-07-11,343.3303527832031
2022-07-12,337.9012145996094
2022-07-13,333.96612548828125
2022-07-14,337.0419921875
2022-07-15,341.2212219238281
2022-07-18,337.22747802734375
2022-07-19,348.73016357421875
2022-07-20,350.1557922363281
2022-07-21,353.1046447753906
2022-07-22,353.4170837402344
2022-07-25,345.6933898925781
2022-07-26,347.7341613769531
2022-07-27,352.4211120605469
2022-07-28,365.7691345214844
2022-07-29,368.0541076660156
2022-08-01,367.2241516113281
2022-08-02,361.0724792480469
2022-08-03,359.4906311035156
2022-08-04,369.0013122558594
2022-08-05,367.78070068359375
2022-08-08,369.216064453125
2022-08-09,368.2103576660156
2022-08-10,383.94097900390625
2022-08-11,377.0765075683594
2022-08-12,382.6911315917969
2022-08-15,381.88067626953125
2022-08-16,379.6152648925781
2022-08-17,378.59979248046875
2022-08-18,378.258056640625
2022-08-19,370.9737243652344
2022-08-22,367.5854187011719
2022-08-23,364.0213317871094
2022-08-24,366.8628234863281
2022-08-25,371.52130126953125
2022-08-26,356.293212890625
2022-08-29,353.2985534667969
2022-08-30,347.9745178222656
2022-08-31,344.66668701171875
2022-09-01,344.46112060546875
2022-09-02,340.2137145996094
2022-09-06,349.1783752441406
2022-09-07,355.7745666503906
2022-09-08,359.2292175292969
2022-09-09,361.5389099121094
2022-09-12,363.57452392578125
2022-09-13,348.904296875
2022-09-14,343.6684875488281
2022-09-15,339.6559143066406
2022-09-16,338.68701171875
2022-09-19,337.3364562988281
2022-09-20,332.1104431152344
2022-09-21,327.73577880859375
2022-09-22,315.4926452636719
2022-09-23,311.078857421875
2022-09-26,308.7007141113281
2022-09-27,306.5867614746094
2022-09-28,308.0547790527344
2022-09-29,303.8073425292969
2022-09-30,298.83575439453125
2022-10-03,308.07440185546875
2022-10-04,316.6474609375
2022-10-05,314.7880554199219
2022-10-06,309.4249267578125
2022-10-07,298.0332336425781
2022-10-10,292.3471984863281
2022-10-11,288.4324951171875
2022-10-12,284.9582824707031
2022-10-13,286.04461669921875
2022-10-14,280.50531005859375
2022-10-17,291.04559326171875
2022-10-18,294.3926086425781
2022-10-19,290.5366516113281
2022-10-20,285.7999267578125
2022-10-21,289.62646484375
2022-10-24,293.9815368652344
2022-10-25,305.37322998046875
2022-10-26,304.88385009765625
2022-10-27,312.4978942871094
2022-10-28,319.95538330078125
2022-10-31,314.396484375
2022-11-01,309.3857727050781
2022-11-02,304.1107177734375
2022-11-03,302.7014465332031
2022-11-04,309.6499938964844
2022-11-07,312.439208984375
2022-11-08,313.1144714355469
2022-11-09,307.3990783691406
2022-11-10,338.82403564453125
2022-11-11,348.60089111328125
2022-11-14,340.2529602050781
2022-11-15,347.09381103515625
2022-11-16,346.1248779296875
2022-11-17,339.3720703125
2022-11-18,338.49127197265625
2022-11-21,340.00823974609375
2022-11-22,344.73516845703125
2022-11-23,350.6267395019531
2022-11-25,351.1074523925781
2022-11-28,344.3385925292969
2022-11-29,340.54217529296875
2022-11-30,346.0945739746094
2022-12-01,355.68865966796875
2022-12-02,352.9615173339844
2022-12-05,343.6518859863281
2022-12-06,345.0057067871094
2022-12-07,344.8388671875
2022-12-08,346.1043701171875
2022-12-09,340.1595153808594
2022-12-12,340.5911865234375
2022-12-13,350.8916320800781
2022-12-14,347.11480712890625
2022-12-15,338.0307922363281
2022-12-16,333.1455078125
2022-12-19,329.28033447265625
2022-12-20,325.7978210449219
2022-12-21,331.036376953125
2022-12-22,325.7978210449219
2022-12-23,326.612060546875
2022-12-27,325.0228271484375
2022-12-28,323.3354797363281
2022-12-29,333.3514404296875
2022-12-30,328.5740661621094
2023-01-03,328.7996826171875
2023-01-04,335.1270446777344
2023-01-05,329.6923522949219
2023-01-06,341.2288513183594
2023-01-09,343.68133544921875
2023-01-10,347.6543273925781
2023-01-11,357.1307373046875
2023-01-12,360.7799987792969
2023-01-13,359.4164733886719
2023-01-17,360.4268798828125
2023-01-18,357.1798095703125
2023-01-19,354.2662658691406
2023-01-20,361.0547180175781
2023-01-23,363.7132263183594
2023-01-24,360.7309875488281
2023-01-25,359.4164733886719
2023-01-26,360.3974609375
2023-01-27,366.2932434082031
2023-01-30,359.1810302734375
2023-01-31,367.8138122558594
2023-02-01,370.0111999511719
2023-02-02,375.8775329589844
2023-02-03,365.82232666015625
2023-02-06,361.6531066894531
2023-02-07,364.05657958984375
2023-02-08,358.89654541015625
2023-02-09,356.73834228515625
2023-02-10,356.9443664550781
2023-02-13,363.5562438964844
2023-02-14,357.9253234863281
2023-02-15,360.5838317871094
2023-02-16,351.0191955566406
2023-02-17,353.971923828125
2023-02-21,344.1227722167969
2023-02-22,339.6200256347656
2023-02-23,342.4034423828125
2023-02-24,337.7315673828125
2023-02-27,335.89239501953125
2023-02-28,335.58746337890625
2023-03-01,332.22369384765625
2023-03-02,334.2990417480469
2023-03-03,340.3773193359375
2023-03-06,345.5409851074219
2023-03-07,331.1123046875
2023-03-08,333.3056335449219
2023-03-09,328.4369812011719
2023-03-10,321.1686096191406
2023-03-13,319.44744873046875
2023-03-14,327.2568054199219
2023-03-15,328.4862060546875
2023-03-16,334.3088684082031
2023-03-17,328.98779296875
2023-03-20,329.0861511230469
2023-03-21,335.9809265136719
2023-03-22,330.19757080078125
2023-03-23,326.78466796875
2023-03-24,329.017333984375
2023-03-27,330.2271423339844
2023-03-28,328.63372802734375
2023-03-29,332.56793212890625
2023-03-30,335.65631103515625
2023-03-31,339.0987243652344
2023-04-03,340.5740661621094
2023-04-04,340.7117614746094
2023-04-05,338.9314880371094
2023-04-06,335.2530517578125
2023-04-10,333.2564697265625
2023-04-11,336.2857666015625
2023-04-12,337.15130615234375
2023-04-13,342.1477355957031
2023-04-14,342.1379089355469
2023-04-17,343.2689514160156
2023-04-18,346.3769836425781
2023-04-19,346.2393493652344
2023-04-20,347.1048278808594
2023-04-21,345.9344177246094
2023-04-24,341.9411926269531
2023-04-25,339.53143310546875
2023-04-26,334.47607421875
2023-04-27,349.73089599609375
2023-04-28,356.61572265625
2023-05-01,356.6845703125
2023-05-02,350.16363525390625
2023-05-03,344.2131652832031
2023-05-04,341.7936706542969
2023-05-05,348.3637390136719
2023-05-08,349.3374938964844
2023-05-09,349.42596435546875
2023-05-10,356.22235107421875
2023-05-11,354.3634338378906
2023-05-12,353.4290771484375
2023-05-15,355.53387451171875
2023-05-16,352.7503967285156
2023-05-17,355.00274658203125
2023-05-18,357.815673828125
2023-05-19,359.4090576171875
2023-05-22,366.2250061035156
2023-05-23,356.232177734375
2023-05-24,350.3407287597656
2023-05-25,353.3185729980469
2023-05-26,355.74420166015625
2023-05-30,359.2446594238281
2023-05-31,362.3013916015625
2023-06-01,363.8395690917969
2023-06-02,370.78131103515625
2023-06-05,372.82244873046875
2023-06-06,373.88739013671875
2023-06-07,368.96697998046875
2023-06-08,376.8258056640625
2023-06-09,378.6401062011719
2023-06-12,379.8825378417969
2023-06-13,385.1085510253906
2023-06-14,387.6031799316406
2023-06-15,394.3970642089844
2023-06-16,389.6936340332031
2023-06-20,386.3707275390625
2023-06-21,383.67877197265625
2023-06-22,382.8209228515625
2023-06-23,384.91131591796875
2023-06-26,381.6081237792969
2023-06-27,385.55224609375
2023-06-28,386.05511474609375
2023-06-29,390.3148193359375
2023-06-30,395.2943420410156
2023-07-03,391.37982177734375
2023-07-05,394.0223693847656
2023-07-06,389.8415222167969
2023-07-07,387.760986328125
2023-07-10,392.8686828613281
2023-07-11,390.8867492675781
2023-07-12,400.88525390625
2023-07-13,406.2789001464844
2023-07-14,410.213134765625
2023-07-17,411.5640869140625
2023-07-18,415.9618225097656
2023-07-19,416.6322937011719
2023-07-20,417.874755859375
2023-07-21,417.3817138671875
2023-07-24,416.89849853515625
2023-07-25,421.5625
2023-07-26,422.43023681640625
2023-07-27,390.15704345703125
2023-07-28,386.68621826171875
2023-07-31,389.00341796875
2023-08-01,392.7503356933594
2023-08-02,388.7469787597656
2023-08-03,378.3640441894531
2023-08-04,381.4405212402344
2023-08-07,384.9310607910156
2023-08-08,381.1151123046875
2023-08-09,382.2490539550781
2023-08-10,382.39691162109375
2023-08-11,382.2785949707031
2023-08-14,383.2646484375
2023-08-15,381.64752197265625
2023-08-16,381.35174560546875
2023-08-17,379.01483154296875
2023-08-18,376.66802978515625
2023-08-21,373.1971740722656
2023-08-22,378.1865539550781
2023-08-23,386.2622375488281
2023-08-24,381.6178894042969
2023-08-25,383.74285888671875
2023-08-28,385.877685546875
2023-08-29,387.9235534667969
2023-08-30,387.80499267578125
2023-08-31,386.30267333984375
2023-09-01,389.643310546875
2023-09-05,388.9613037109375
2023-09-06,389.5543212890625
2023-09-07,388.990966796875
2023-09-08,386.1544189453125
2023-09-11,384.8201904296875
2023-09-12,382.7743225097656
2023-09-13,385.3044738769531
2023-09-14,391.5705261230469
2023-09-15,383.7330017089844
2023-09-18,384.9783020019531
2023-09-19,384.770751953125
2023-09-20,381.7365417480469
2023-09-21,367.9690246582031
2023-09-22,367.356201171875
2023-09-25,367.1288757324219
2023-09-26,359.8250732421875
2023-09-27,358.82684326171875
2023-09-28,364.2330322265625
2023-09-29,361.1494140625
2023-10-02,362.44415283203125
2023-10-03,352.2642517089844
2023-10-04,358.05596923828125
2023-10-05,357.0675964355469
2023-10-06,359.8151550292969
2023-10-09,362.1970520019531
2023-10-10,365.2707824707031
2023-10-11,367.5637512207031
2023-10-12,361.5546569824219
2023-10-13,359.46923828125
2023-10-16,363.2546081542969
2023-10-17,363.02728271484375
2023-10-18,355.7036437988281
2023-10-19,353.39093017578125
2023-10-20,345.9487609863281
2023-10-23,346.1167907714844
2023-10-24,343.8831481933594
2023-10-25,345.0592346191406
2023-10-26,344.19940185546875
2023-10-27,338.48681640625
2023-10-30,341.046630859375
2023-10-31,345.2371520996094
2023-11-01,347.30279541015625
2023-11-02,371.5368957519531
2023-11-03,378.435546875
2023-11-06,380.1651306152344
2023-11-07,380.0860290527344
2023-11-08,381.8749694824219
2023-11-09,383.1597595214844
2023-11-10,389.37646484375
2023-11-13,390.20660400390625
2023-11-14,399.2005310058594
2023-11-15,397.3720703125
2023-11-16,399.26971435546875
2023-11-17,403.3614501953125
2023-11-20,406.7415771484375
2023-11-21,408.9356689453125
2023-11-22,410.2601013183594
2023-11-24,410.2601013183594
2023-11-27,408.32861328125
2023-11-28,409.05169677734375
2023-11-29,410.6958923339844
2023-11-30,411.8745422363281
2023-12-01,417.98583984375
2023-12-04,420.155029296875
2023-12-05,419.1249084472656
2023-12-06,414.67767333984375
2023-12-07,413.40985107421875
2023-12-08,411.4288330078125
2023-12-11,419.7192077636719
2023-12-12,422.7501220703125
2023-12-13,431.1197814941406
2023-12-14,433.61578369140625
2023-12-15,431.6347961425781
2023-12-18,432.2588195800781
2023-12-19,432.5064392089844
2023-12-20,423.76043701171875
2023-12-21,428.5741882324219
2023-12-22,430.7037353515625
2023-12-26,432.08050537109375
2023-12-27,435.8146667480469
2023-12-28,437.63714599609375
2023-12-29,436.3297119140625
2024-01-02,432.239013671875
2024-01-03,425.7711486816406
2024-01-04,425.5829162597656
2024-01-05,423.8594970703125
2024-01-08,428.05914306640625
2024-01-09,426.0781555175781
2024-01-10,429.010009765625
2024-01-11,430.0599670410156
2024-01-12,432.84320068359375
2024-01-16,432.3974609375
2024-01-17,433.5662536621094
2024-01-18,435.41845703125
2024-01-19,437.7461242675781
2024-01-22,440.23223876953125
2024-01-23,442.242919921875
2024-01-24,441.6585388183594
